legal_entity_id,hospital_legal_entity_name,aliases_or_campus_names,institution_category,province,province_en,city,city_en,tertiary_grade_a_analysis_start_year,primary_source_urls
LE001020,南昌大学第二附属医院,南昌大学第二附属医院(东湖院区);南昌大学第二附属医院(红角洲院区),general_hospital,江西省,Jiangxi,南昌市,Nanchang,2014,https://www.nhc.gov.cn/yzygj/s10347/200910/0b0652780c674b289c0b7fb556932d0a.shtml
LE001021,南昌大学附属口腔医院,,specialized_hospital,江西省,Jiangxi,南昌市,Nanchang,2014,https://www.nhc.gov.cn/yzygj/s10347/200910/0b0652780c674b289c0b7fb556932d0a.shtml
LE001022,南昌大学附属眼科医院,,specialized_hospital,江西省,Jiangxi,南昌市,Nanchang,2017,https://www.ncu.edu.cn/info/1010/29821.htm
LE001023,南昌大学附属第四医院,,general_hospital,江西省,Jiangxi,南昌市,Nanchang,2014,https://www.nhc.gov.cn/yzygj/s10347/200910/0b0652780c674b289c0b7fb556932d0a.shtml
LE001025,南昌市人民医院,南昌市人民医院(朝阳院区);南昌市第三医院,general_hospital,江西省,Jiangxi,南昌市,Nanchang,2014,https://www.nhc.gov.cn/yzygj/s10347/200910/0b0652780c674b289c0b7fb556932d0a.shtml
LE001026,南昌市洪都中医院,南昌市洪都中医院(红谷滩院区),traditional_chinese_medicine_hospital,江西省,Jiangxi,南昌市,Nanchang,2014,https://www.ncshdzyy.com/system/2009/10/19/011226657.shtml
LE001028,南昌市第九医院,,specialized_hospital,江西省,Jiangxi,南昌市,Nanchang,2017,https://www.ncdjyy.com/info/1017/1931.htm
LE001029,江西中医药大学第二附属医院,,traditional_chinese_medicine_hospital,江西省,Jiangxi,南昌市,Nanchang,2018,https://dbyb.jxutcm.edu.cn/info/1038/3768.htm
LE001030,江西中医药大学附属医院,,specialized_hospital,江西省,Jiangxi,南昌市,Nanchang,2014,https://www.jxszyy.com/channel/607.html
LE001031,江西省中西医结合医院,南昌市中西医结合医院,traditional_chinese_and_western_medicine_hospital,江西省,Jiangxi,南昌市,Nanchang,2014,https://www.nhc.gov.cn/yzygj/s10347/200910/0b0652780c674b289c0b7fb556932d0a.shtml
LE001032,江西省人民医院,江西省人民医院(红谷滩院区),general_hospital,江西省,Jiangxi,南昌市,Nanchang,2014,https://www.nhc.gov.cn/yzygj/s10347/200910/0b0652780c674b289c0b7fb556932d0a.shtml
LE001033,江西省儿童医院,,specialized_hospital,江西省,Jiangxi,南昌市,Nanchang,2014,https://www.nhc.gov.cn/yzygj/s10347/200910/0b0652780c674b289c0b7fb556932d0a.shtml
LE001036,江西省皮肤病专科医院,,specialized_hospital,江西省,Jiangxi,南昌市,Nanchang,2014,https://hc.nc.gov.cn/ncwjw/mtbd/201211/f1dd7f7854eb4ebf83ace02619ba9fc0.shtml；https://hc.nc.gov.cn/ncwjw/mtbd/201901/ff68a6bce2cf474aa05bbcc3a8c7e042.shtml
LE001037,江西省精神病院,,specialized_hospital,江西省,Jiangxi,南昌市,Nanchang,2014,https://www.dayi.org.cn/hospital/1136162
LE001038,江西省肿瘤医院,,specialized_hospital,江西省,Jiangxi,南昌市,Nanchang,2014,https://www.nhc.gov.cn/yzygj/s10347/200910/0b0652780c674b289c0b7fb556932d0a.shtml
LE001039,江西省胸科医院,,specialized_hospital,江西省,Jiangxi,南昌市,Nanchang,2014,https://www.nhc.gov.cn/yzygj/s10347/200910/0b0652780c674b289c0b7fb556932d0a.shtml
LE001040,井冈山大学附属医院,井冈山大学附属医院南院区(新院区);井冈山大学附属医院旧址,general_hospital,江西省,Jiangxi,吉安市,Jian,2014,https://hospital.jgsu.edu.cn/info/1014/2125.htm
LE001042,吉安市中心人民医院,,general_hospital,江西省,Jiangxi,吉安市,Jian,2014,https://3g.kq36.com/job/3154216
LE001044,吉安市第三人民医院,,specialized_hospital,江西省,Jiangxi,吉安市,Jian,2014,https://www.dayi.org.cn/hospital/2295.html
LE001045,宜春市人民医院,,general_hospital,江西省,Jiangxi,宜春市,Yichun,2014,https://www.nhc.gov.cn/yzygj/s10347/200910/0b0652780c674b289c0b7fb556932d0a.shtml
LE001046,抚州市第一人民医院,,general_hospital,江西省,Jiangxi,抚州市,Fuzhou,2014,https://m.dayi.org.cn/hospital/1136156
LE001047,新余市人民医院,,general_hospital,江西省,Jiangxi,新余市,Xinyu,2014,https://www.nhc.gov.cn/yzygj/s10347/200910/0b0652780c674b289c0b7fb556932d0a.shtml
LE001049,景德镇市中医院,,traditional_chinese_medicine_hospital,江西省,Jiangxi,景德镇市,Jingdezhen,2014,https://passport.wenxuecity.com/book/?act=view&bookID=60556081&chapterID=52396026
LE001051,景德镇市第一人民医院,,general_hospital,江西省,Jiangxi,景德镇市,Jingdezhen,2014,https://www.nhc.gov.cn/yzygj/s10347/200910/0b0652780c674b289c0b7fb556932d0a.shtml
LE001052,景德镇市第三人民医院,,general_hospital,江西省,Jiangxi,景德镇市,Jingdezhen,2014,https://y.dxy.cn/hospital/526
LE001053,景德镇市第二人民医院,,general_hospital,江西省,Jiangxi,景德镇市,Jingdezhen,2014,https://jdz.gov.cn/zwgk/fdzdgknr/zdlyxxgk/ggjg/aqsc/t285604.shtml
LE001054,萍乡市中医院,,traditional_chinese_medicine_hospital,江西省,Jiangxi,萍乡市,Pingxiang,2014,https://myyk.jianke.com/1084824
LE001055,萍乡市人民医院,,general_hospital,江西省,Jiangxi,萍乡市,Pingxiang,2014,https://www.nhc.gov.cn/yzygj/s10347/200910/0b0652780c674b289c0b7fb556932d0a.shtml
LE001057,萍乡市第二人民医院,,general_hospital,江西省,Jiangxi,萍乡市,Pingxiang,2017,https://www.dayi.org.cn/hospital/1151896
LE001059,赣南医科大学第一附属医院,赣南医学院第一附属医院;赣南医科大学第一附属医院(黄金院区),general_hospital,江西省,Jiangxi,赣州市,Ganzhou,2014,https://www.nhc.gov.cn/yzygj/s10347/200910/0b0652780c674b289c0b7fb556932d0a.shtml
LE001060,赣州市中医院,,traditional_chinese_medicine_hospital,江西省,Jiangxi,赣州市,Ganzhou,2014,https://www.dayi.org.cn/hospital/1127110?from=sg
LE001061,赣州市人民医院,,general_hospital,江西省,Jiangxi,赣州市,Ganzhou,2014,https://www.nhc.gov.cn/yzygj/s10347/200910/0b0652780c674b289c0b7fb556932d0a.shtml
LE001063,赣州市立医院,,general_hospital,江西省,Jiangxi,赣州市,Ganzhou,2014,https://y.dxy.cn/hospital/1423
LE001064,赣州市第三人民医院,,specialized_hospital,江西省,Jiangxi,赣州市,Ganzhou,2014,https://www.dayi.org.cn/hospital/1136167
LE001065,赣州市第五人民医院,,general_hospital,江西省,Jiangxi,赣州市,Ganzhou,2017,https://s.dayi.org.cn/mip/s/hospital/1136158.html
LE001066,赣州市肿瘤医院,,specialized_hospital,江西省,Jiangxi,赣州市,Ganzhou,2017,https://s.dayi.org.cn/mip/s/hospital/1133095.html
LE001067,鹰潭市人民医院,鹰潭市人民医院(北院区),general_hospital,江西省,Jiangxi,鹰潭市,Yingtan,2014,https://yangtze.silkroadinfo.org.cn/2020/1104/c731a4198751/page.htm
LE001070,保定市第一中医院,,traditional_chinese_medicine_hospital,河北省,Hebei,保定市,Baoding,2014,https://www.dayi.org.cn/hospital/3749.html
LE001071,保定市第一中心医院,,general_hospital,河北省,Hebei,保定市,Baoding,2014,https://news.zhuyitai.com/16/0601/7122.html
LE001072,保定市第二中心医院,,general_hospital,河北省,Hebei,保定市,Baoding,2016,https://xxgk.cdmc.edu.cn/art/2016/8/29/art_82_23582.html
LE001073,保定市第二医院,,general_hospital,河北省,Hebei,保定市,Baoding,2014,https://m.cdmc.edu.cn/art/2016/4/12/art_482_18586.html
LE001074,河北大学附属医院,,general_hospital,河北省,Hebei,保定市,Baoding,2014,https://s.dayi.org.cn/mip/s/hospital/1120074.html
LE001075,河北省第六人民医院,,specialized_hospital,河北省,Hebei,保定市,Baoding,2017,https://www.dayi.org.cn/hospital/1120051.html
LE001076,涿州市医院,,general_hospital,河北省,Hebei,保定市,Baoding,2014,https://www.dayi.org.cn/hospital/1138962.html
LE001078,华北理工大学附属医院,,general_hospital,河北省,Hebei,唐山市,Tangshan,2015,https://www.haodf.com/hospital/854/jieshao.html
LE001079,唐山市中医院,,traditional_chinese_medicine_hospital,河北省,Hebei,唐山市,Tangshan,2019,https://hebei.cri.cn/20190313/74055a2a-3109-607a-531d-2b05ee2024dc.html
LE001080,唐山市人民医院,,general_hospital,河北省,Hebei,唐山市,Tangshan,2014,https://www.dayi.org.cn/hospital/3269
LE001082,唐山市工人医院,,general_hospital,河北省,Hebei,唐山市,Tangshan,2014,https://www.dayi.org.cn/hospital/1131036.html
LE001084,开滦总医院,,general_hospital,河北省,Hebei,唐山市,Tangshan,2014,https://www.klyy.com/col.jsp?id=117
LE001085,廊坊市中医院,,traditional_chinese_medicine_hospital,河北省,Hebei,廊坊市,Langfang,2014,https://www.bucmdf.edu.cn/XW_xwzl_zw.php?newsid=6210015
LE001086,廊坊市人民医院,,general_hospital,河北省,Hebei,廊坊市,Langfang,2014,https://www.cpwf.org.cn/content/5014
LE001087,河北中石油中心医院,,general_hospital,河北省,Hebei,廊坊市,Langfang,2014,https://yy.gfhealthcare.com/col/col7255/index.html
LE001088,河北燕达医院,,general_hospital,河北省,Hebei,廊坊市,Langfang,2018,https://www.ydyy120.com/dongtai/40079.html
LE001090,张家口市第一医院,,general_hospital,河北省,Hebei,张家口市,Zhangjiakou,2018,http://dxy.com/hospital/14952
LE001091,河北北方学院附属第一医院,,general_hospital,河北省,Hebei,张家口市,Zhangjiakou,2014,https://www.hbbfyfy.com/index.php?s=%2FShow%2Findex%2Fcid%2F26%2Fid%2F2361.html
LE001093,承德医学院附属医院,,general_hospital,河北省,Hebei,承德市,Chengde,2014,https://news.cdmc.edu.cn/art/2013/6/1/art_467_15794.html
LE001094,承德市中医院,,traditional_chinese_medicine_hospital,河北省,Hebei,承德市,Chengde,2017,https://wjw.chengde.gov.cn/art/2017/4/13/art_852_39656.html
LE001095,承德市中心医院,,general_hospital,河北省,Hebei,承德市,Chengde,2014,https://www.cdszxyy.cn/content-id-18676.html
LE001096,华北石油管理局总医院,,general_hospital,河北省,Hebei,沧州市,Cangzhou,2014,https://csp.ncmi.cn/WebManage/StrokeRecognition/CzdtUUDetailWeb?type=&uid=24838
LE001097,沧州市中心医院,,general_hospital,河北省,Hebei,沧州市,Cangzhou,2014,https://www.czszxyy.com/m/yiyuanxinwen/943.html
LE001098,沧州市人民医院,,general_hospital,河北省,Hebei,沧州市,Cangzhou,2014,https://www.dayi.org.cn/hospital/1131019?from=sg
LE001099,河北省沧州中西医结合医院,河北省沧州中西医结合医院(青县院区),traditional_chinese_and_western_medicine_hospital,河北省,Hebei,沧州市,Cangzhou,2014,https://www.dayi.org.cn/hospital/1131200.html
LE001101,河北以岭医院,,traditional_chinese_medicine_hospital,河北省,Hebei,石家庄市,Shijiazhuang,2014,https://www.ylyy.org/index/news/detail.html?id=425
LE001102,河北省中医院,河北医科大学中医院,traditional_chinese_medicine_hospital,河北省,Hebei,石家庄市,Shijiazhuang,2014,https://www.eol.cn/gongwuyuan/sydw/201104/t20110429_608497.shtml
LE001103,河北医科大学第一医院,,general_hospital,河北省,Hebei,石家庄市,Shijiazhuang,2014,https://web.cmc.hebtv.com/cms/rmt0336/0/0rmhlm/qy/hbggpd/xw6hx/10897395.shtml
LE001104,河北医科大学第三医院,,general_hospital,河北省,Hebei,石家庄市,Shijiazhuang,2014,https://www.dayi.org.cn/hospital/1028913
LE001105,河北医科大学第二医院,,general_hospital,河北省,Hebei,石家庄市,Shijiazhuang,2014,https://www.dayi.org.cn/hospital/1028716
LE001106,河北医科大学第四医院,,general_hospital,河北省,Hebei,石家庄市,Shijiazhuang,2014,https://s.dayi.org.cn/mip/s/hospital/1113349.html
LE001107,河北省人民医院,河北省人民医院(龙泉院区),general_hospital,河北省,Hebei,石家庄市,Shijiazhuang,2014,https://www.chinanews.com.cn/jk/kong/news/2008/05-21/1257964.shtml
LE001108,河北省儿童医院,,specialized_hospital,河北省,Hebei,石家庄市,Shijiazhuang,2014,https://m.dayi.org.cn/hospital/1120032?from=sg
LE001109,石家庄市中医院,石家庄市中医院(东院区),traditional_chinese_medicine_hospital,河北省,Hebei,石家庄市,Shijiazhuang,2014,https://www.yiliaojiufen.org/nd.jsp?_ngc=-1&id=119
LE001110,石家庄市人民医院,石家庄市人民医院(建华院区);石家庄市人民医院(方北路院区);石家庄市第一眼科医院,general_hospital,河北省,Hebei,石家庄市,Shijiazhuang,2014,https://news.cdmc.edu.cn/art/2011/12/16/art_467_15814.html
LE001114,石家庄市妇产医院（石家庄市第四医院）,石家庄市妇产医院(东院区);石家庄市第四医院;石家庄市第四医院(谈固院区),specialized_hospital,河北省,Hebei,石家庄市,Shijiazhuang,2018,https://www.dayi.org.cn/hospital/1151897.html
LE001115,秦皇岛市中医院,,traditional_chinese_medicine_hospital,河北省,Hebei,秦皇岛市,Qinhuangdao,2014,https://www.yiliaojiufen.org/nd.jsp?_ngc=-1&id=119
LE001117,秦皇岛市第一医院,,general_hospital,河北省,Hebei,秦皇岛市,Qinhuangdao,2014,https://jkchina.org/newshtml/news_17189.html
LE001119,衡水市中医院,,traditional_chinese_medicine_hospital,河北省,Hebei,衡水市,Hengshui,2018,https://www.mof.gov.cn/zhengwuxinxi/xinwenlianbo/hebeicaizhengxinxilianbo/201903/t20190318_3195217.htm
LE001120,衡水市人民医院（哈励逊国际和平医院）,哈励逊国际和平医院(南院区);衡水市哈励逊国际和平医院,general_hospital,河北省,Hebei,衡水市,Hengshui,2014,https://www.dayi.org.cn/hospital/1113336
LE001121,河北省眼科医院,,specialized_hospital,河北省,Hebei,邢台市,Xingtai,2018,http://k.sina.com.cn/article_5300095537_13be90a3104000d7bz.html
LE001122,邢台市人民医院,邢台市人民医院(新院区),general_hospital,河北省,Hebei,邢台市,Xingtai,2014,https://www.xtrmyy.cn/index/about/index/id/143
LE001123,冀中能源峰峰集团总医院,冀中能源峰峰集团总医院(北院区),general_hospital,河北省,Hebei,邯郸市,Handan,2014,https://www.sohu.com/a/237753764_115495
LE001124,河北工程大学附属医院,,general_hospital,河北省,Hebei,邯郸市,Handan,2014,https://www.ylrj.cn/hospital/400618.html
LE001125,邯郸市中医院,,traditional_chinese_medicine_hospital,河北省,Hebei,邯郸市,Handan,2014,https://www.yiliaojiufen.org/nd.jsp?_ngc=-1&id=119
LE001126,邯郸市中心医院,邯郸市中心医院(东区);邯郸市中心医院(西区),general_hospital,河北省,Hebei,邯郸市,Handan,2014,https://s.dayi.org.cn/mip/s/hospital/1031556.html
LE001128,邯郸市第一医院,,general_hospital,河北省,Hebei,邯郸市,Handan,2014,https://hdsdyyy.com/yysh
LE001130,三门峡市中医院,,traditional_chinese_medicine_hospital,河南省,Henan,三门峡市,Sanmenxia,2014,https://www.yywsb.com/article/38824.html
LE001131,三门峡市中心医院,,general_hospital,河南省,Henan,三门峡市,Sanmenxia,2015,https://www.zzsqmc.edu.cn/hdbyjzx/info/1826/2971.htm
LE001132,信阳市中心医院,,general_hospital,河南省,Henan,信阳市,Xinyang,2017,https://wsjkw.xinyang.gov.cn/2025/11-27/730219.html
LE001133,南阳医学高等专科学校第一附属医院,,general_hospital,河南省,Henan,南阳市,Nanyang,2017,https://www.nyyfy.cn/yyxw/321.html
LE001134,南阳市中心医院,,general_hospital,河南省,Henan,南阳市,Nanyang,2014,https://www.nych.cn/html/web/yiliaogaikuang/yiyuanjianjie/index.html
LE001136,南阳市南石医院,,general_hospital,河南省,Henan,南阳市,Nanyang,2014,https://nyws.nanyang.gov.cn/2020/12-15/83299.html
LE001137,南阳市张仲景医院,,traditional_chinese_medicine_hospital,河南省,Henan,南阳市,Nanyang,2021,https://www.nyszzjyy.com/news/232.html
LE001138,南阳市第一人民医院,,general_hospital,河南省,Henan,南阳市,Nanyang,2017,https://www.dayi.org.cn/hospital/1127963.html
LE001139,南阳市第二人民医院,,general_hospital,河南省,Henan,南阳市,Nanyang,2014,https://hxrmyy.hnhx.gov.cn/hxrmyy/yydt/webinfo/2014/06/1621763175995221.htm
LE001140,周口市中医院,,traditional_chinese_medicine_hospital,河南省,Henan,周口市,Zhoukou,2014,https://www.zkszyy.com/index/article/id/187.htm
LE001141,周口市中心医院,,general_hospital,河南省,Henan,周口市,Zhoukou,2017,https://guahao.169000.net/indexext.gl?id=A5DA0B8810DB4EB6ADBB86CC878F0687&op=3
LE001142,商丘市中医院,,traditional_chinese_medicine_hospital,河南省,Henan,商丘市,Shangqiu,2021,https://m.thepaper.cn/newsDetail_forward_12474501
LE001143,商丘市第一人民医院,,general_hospital,河南省,Henan,商丘市,Shangqiu,2015,https://csp.ncmi.cn/UsersInfo/UserUnit/UserUnitDetailWeb?type=&uid=00203
LE001144,安阳地区医院,,general_hospital,河南省,Henan,安阳市,Anyang,2014,https://www.dayi.org.cn/hospital/601.html
LE001145,安阳市中医院,,traditional_chinese_medicine_hospital,河南省,Henan,安阳市,Anyang,2014,https://henan.china.com/m/anyang/info/2018/1128/25302526.html
LE001146,安阳市人民医院,,general_hospital,河南省,Henan,安阳市,Anyang,2014,https://www.dayi.org.cn/hospital/1125228.html
LE001148,安阳市肿瘤医院,,specialized_hospital,河南省,Henan,安阳市,Anyang,2014,https://henan.china.com/m/anyang/info/2018/1128/25302526.html
LE001150,平煤神马医疗集团总医院,,general_hospital,河南省,Henan,平顶山市,Pingdingshan,2014,https://www.dayi.org.cn/hospital/1156892
LE001151,平顶山市第一人民医院,,general_hospital,河南省,Henan,平顶山市,Pingdingshan,2014,https://www.chinanews.com.cn/fz/2014/01-08/5712350.shtml
LE001153,开封市中医院,,traditional_chinese_medicine_hospital,河南省,Henan,开封市,Kaifeng,2014,https://www.zysj.com.cn/mingyi/pangguoming/index.html
LE001154,开封市中心医院,,general_hospital,河南省,Henan,开封市,Kaifeng,2014,https://www.sohu.com/a/278836123_686765
LE001155,河南大学淮河医院,,general_hospital,河南省,Henan,开封市,Kaifeng,2014,https://www.huaihe.com.cn/HospitalInfo.html
LE001156,河南大学第一附属医院,,general_hospital,河南省,Henan,开封市,Kaifeng,2020,https://www.hdyfy.cn/news/detail/id/5609.html
LE001158,新乡医学院第一附属医院,,general_hospital,河南省,Henan,新乡市,Xinxiang,2014,https://yyk.99.com.cn/weihui/80949/baocuo.html
LE001159,新乡医学院第二附属医院,,specialized_hospital,河南省,Henan,新乡市,Xinxiang,2014,https://www.guancha.cn/society/2012_08_23_92764.shtml
LE001160,新乡市中心医院,,general_hospital,河南省,Henan,新乡市,Xinxiang,2014,https://www.yywsb.com/html/2010-02/06/content_8930.htm
LE001161,新乡市第一人民医院,,general_hospital,河南省,Henan,新乡市,Xinxiang,2017,https://www.dayi.org.cn/hospital/4227.html
LE001163,河南省洛阳正骨医院,,specialized_hospital,河南省,Henan,洛阳市,Luoyang,2014,https://www.lyzhenggu.cn/doc/60/1010/525.html
LE001164,河南科技大学第一附属医院,,general_hospital,河南省,Henan,洛阳市,Luoyang,2014,https://www.haust.edu.cn/info/1071/329131.htm
LE001168,郑州大学附属洛阳中心医院,,general_hospital,河南省,Henan,洛阳市,Luoyang,2014,https://job.zzu.edu.cn/faculty/view/id/108017
LE001169,漯河医学高等专科学校第一附属医院,,general_hospital,河南省,Henan,漯河市,Luohe,2014,https://www.lhzxyy.com.cn/contents/350/9805.html
LE001170,濮阳市中医院,,traditional_chinese_medicine_hospital,河南省,Henan,濮阳市,Puyang,2014,https://health.baidu.com/m/detail/ar_6368059986246456166
LE001171,濮阳市人民医院,,general_hospital,河南省,Henan,濮阳市,Puyang,2014,https://guahao.169000.net/indexext.gl?id=28F371DFEC0B4FE187ED03B5D7DABD06&op=3
