variable,year,x,density,bw_adjust,n_grid_rows,population_weight_sum
Minority_rate,2014,33.210452261306536,0.0014130841881088826,4.0,8047147,1330218050.0
Minority_rate,2014,33.706130653266335,0.0013932415464653844,4.0,8047147,1330218050.0
Minority_rate,2014,34.201809045226135,0.0013764095827109152,4.0,8047147,1330218050.0
Minority_rate,2014,34.697487437185934,0.0013624041689417638,4.0,8047147,1330218050.0
Minority_rate,2014,35.19316582914573,0.0013510373917125593,4.0,8047147,1330218050.0
Minority_rate,2014,35.688844221105526,0.0013421172487237145,4.0,8047147,1330218050.0
Minority_rate,2014,36.184522613065326,0.001335447837670182,4.0,8047147,1330218050.0
Minority_rate,2014,36.680201005025125,0.0013308299583701633,4.0,8047147,1330218050.0
Minority_rate,2014,37.175879396984925,0.0013280620582217851,4.0,8047147,1330218050.0
Minority_rate,2014,37.671557788944725,0.0013269414580596706,4.0,8047147,1330218050.0
Minority_rate,2014,38.167236180904524,0.001327265800671434,4.0,8047147,1330218050.0
Minority_rate,2014,38.662914572864324,0.0013288346679495764,4.0,8047147,1330218050.0
Minority_rate,2014,39.15859296482412,0.0013314513148943218,4.0,8047147,1330218050.0
Minority_rate,2014,39.65427135678392,0.0013349244696194895,4.0,8047147,1330218050.0
Minority_rate,2014,40.14994974874372,0.0013390701491822652,4.0,8047147,1330218050.0
Minority_rate,2014,40.64562814070352,0.001343713440807648,4.0,8047147,1330218050.0
Minority_rate,2014,41.14130653266332,0.0013486901990594866,4.0,8047147,1330218050.0
Minority_rate,2014,41.636984924623114,0.0013538486102191143,4.0,8047147,1330218050.0
Minority_rate,2014,42.132663316582914,0.0013590505776215655,4.0,8047147,1330218050.0
Minority_rate,2014,42.62834170854271,0.0013641728851626212,4.0,8047147,1330218050.0
Minority_rate,2014,43.12402010050251,0.0013691081018249306,4.0,8047147,1330218050.0
Minority_rate,2014,43.61969849246231,0.001373765196065115,4.0,8047147,1330218050.0
Minority_rate,2014,44.11537688442211,0.0013780698382723272,4.0,8047147,1330218050.0
Minority_rate,2014,44.61105527638191,0.0013819643779376175,4.0,8047147,1330218050.0
Minority_rate,2014,45.10673366834171,0.001385407493440845,4.0,8047147,1330218050.0
Minority_rate,2014,45.60241206030151,0.0013883735227224524,4.0,8047147,1330218050.0
Minority_rate,2014,46.09809045226131,0.001390851493948301,4.0,8047147,1330218050.0
Minority_rate,2014,46.59376884422111,0.0013928438854581232,4.0,8047147,1330218050.0
Minority_rate,2014,47.08944723618091,0.0013943651530714872,4.0,8047147,1330218050.0
Minority_rate,2014,47.5851256281407,0.0013954400702079007,4.0,8047147,1330218050.0
Minority_rate,2014,48.0808040201005,0.0013961019319392073,4.0,8047147,1330218050.0
Minority_rate,2014,48.5764824120603,0.0013963906767257164,4.0,8047147,1330218050.0
Minority_rate,2014,49.0721608040201,0.0013963509811213547,4.0,8047147,1330218050.0
Minority_rate,2014,49.5678391959799,0.0013960303809997,4.0,8047147,1330218050.0
Minority_rate,2014,50.0635175879397,0.0013954774696681165,4.0,8047147,1330218050.0
Minority_rate,2014,50.5591959798995,0.0013947402181945685,4.0,8047147,1330218050.0
Minority_rate,2014,51.0548743718593,0.0013938644567141622,4.0,8047147,1330218050.0
Minority_rate,2014,51.5505527638191,0.0013928925483205241,4.0,8047147,1330218050.0
Minority_rate,2014,52.0462311557789,0.0013918622792636027,4.0,8047147,1330218050.0
Minority_rate,2014,52.5419095477387,0.0013908059815940252,4.0,8047147,1330218050.0
Minority_rate,2014,53.0375879396985,0.0013897498968348826,4.0,8047147,1330218050.0
Minority_rate,2014,53.5332663316583,0.0013887137828551472,4.0,8047147,1330218050.0
Minority_rate,2014,54.02894472361809,0.0013877107600283906,4.0,8047147,1330218050.0
Minority_rate,2014,54.52462311557789,0.0013867473879754927,4.0,8047147,1330218050.0
Minority_rate,2014,55.02030150753769,0.0013858239602009986,4.0,8047147,1330218050.0
Minority_rate,2014,55.51597989949749,0.0013849350005131834,4.0,8047147,1330218050.0
Minority_rate,2014,56.01165829145729,0.0013840699423778103,4.0,8047147,1330218050.0
Minority_rate,2014,56.50733668341709,0.0013832139701187769,4.0,8047147,1330218050.0
Minority_rate,2014,57.00301507537689,0.0013823489981032722,4.0,8047147,1330218050.0
Minority_rate,2014,57.498693467336686,0.0013814547620994736,4.0,8047147,1330218050.0
Minority_rate,2014,57.994371859296486,0.001380509993879503,4.0,8047147,1330218050.0
Minority_rate,2014,58.490050251256285,0.0013794936475635942,4.0,8047147,1330218050.0
Minority_rate,2014,58.985728643216085,0.001378386143117963,4.0,8047147,1330218050.0
Minority_rate,2014,59.481407035175884,0.0013771705894139398,4.0,8047147,1330218050.0
Minority_rate,2014,59.977085427135684,0.0013758339467962986,4.0,8047147,1330218050.0
Minority_rate,2014,60.472763819095476,0.0013743680873859153,4.0,8047147,1330218050.0
Minority_rate,2014,60.968442211055276,0.0013727707105743094,4.0,8047147,1330218050.0
Minority_rate,2014,61.464120603015076,0.0013710460720333367,4.0,8047147,1330218050.0
Minority_rate,2014,61.959798994974875,0.0013692054876770132,4.0,8047147,1330218050.0
Minority_rate,2014,62.455477386934675,0.001367267578400012,4.0,8047147,1330218050.0
Minority_rate,2014,62.951155778894474,0.0013652582288152023,4.0,8047147,1330218050.0
Minority_rate,2014,63.446834170854274,0.0013632102425533393,4.0,8047147,1330218050.0
Minority_rate,2014,63.94251256281407,0.0013611626874928165,4.0,8047147,1330218050.0
Minority_rate,2014,64.43819095477387,0.001359159937117849,4.0,8047147,1330218050.0
Minority_rate,2014,64.93386934673367,0.0013572504280869601,4.0,8047147,1330218050.0
Minority_rate,2014,65.42954773869347,0.0013554851670808585,4.0,8047147,1330218050.0
Minority_rate,2014,65.92522613065327,0.0013539160343443086,4.0,8047147,1330218050.0
Minority_rate,2014,66.42090452261307,0.0013525939423602892,4.0,8047147,1330218050.0
Minority_rate,2014,66.91658291457287,0.0013515669184449848,4.0,8047147,1330218050.0
Minority_rate,2014,67.41226130653267,0.0013508781871544937,4.0,8047147,1330218050.0
Minority_rate,2014,67.90793969849247,0.001350564331829902,4.0,8047147,1330218050.0
Minority_rate,2014,68.40361809045227,0.0013506536150546522,4.0,8047147,1330218050.0
Minority_rate,2014,68.89929648241207,0.0013511645341165936,4.0,8047147,1330218050.0
Minority_rate,2014,69.39497487437187,0.001352104679884285,4.0,8047147,1330218050.0
Minority_rate,2014,69.89065326633165,0.001353469956818344,4.0,8047147,1330218050.0
Minority_rate,2014,70.38633165829145,0.0013552442082525897,4.0,8047147,1330218050.0
Minority_rate,2014,70.88201005025125,0.001357399274559575,4.0,8047147,1330218050.0
Minority_rate,2014,71.37768844221105,0.0013598954945555253,4.0,8047147,1330218050.0
Minority_rate,2014,71.87336683417085,0.0013626826419123614,4.0,8047147,1330218050.0
Minority_rate,2014,72.36904522613065,0.0013657012706387052,4.0,8047147,1330218050.0
Minority_rate,2014,72.86472361809045,0.0013688844260726428,4.0,8047147,1330218050.0
Minority_rate,2014,73.36040201005025,0.0013721596627202502,4.0,8047147,1330218050.0
Minority_rate,2014,73.85608040201005,0.0013754512974241601,4.0,8047147,1330218050.0
Minority_rate,2014,74.35175879396985,0.0013786828156140097,4.0,8047147,1330218050.0
Minority_rate,2014,74.84743718592965,0.0013817793420104023,4.0,8047147,1330218050.0
Minority_rate,2014,75.34311557788945,0.0013846700828767625,4.0,8047147,1330218050.0
Minority_rate,2014,75.83879396984925,0.001387290647095662,4.0,8047147,1330218050.0
Minority_rate,2014,76.33447236180905,0.00138958515573845,4.0,8047147,1330218050.0
Minority_rate,2014,76.83015075376885,0.0013915080562266512,4.0,8047147,1330218050.0
Minority_rate,2014,77.32582914572865,0.0013930255655086566,4.0,8047147,1330218050.0
Minority_rate,2014,77.82150753768845,0.0013941166779913982,4.0,8047147,1330218050.0
Minority_rate,2014,78.31718592964825,0.0013947736871943108,4.0,8047147,1330218050.0
Minority_rate,2014,78.81286432160805,0.0013950021847619492,4.0,8047147,1330218050.0
Minority_rate,2014,79.30854271356785,0.0013948205169327958,4.0,8047147,1330218050.0
Minority_rate,2014,79.80422110552765,0.0013942586954976035,4.0,8047147,1330218050.0
Minority_rate,2014,80.29989949748744,0.0013933567781379906,4.0,8047147,1330218050.0
Minority_rate,2014,80.79557788944724,0.001392162750902559,4.0,8047147,1330218050.0
Minority_rate,2014,81.29125628140704,0.0013907299633692475,4.0,8047147,1330218050.0
Minority_rate,2014,81.78693467336684,0.0013891141840235396,4.0,8047147,1330218050.0
Minority_rate,2014,82.28261306532664,0.001387370359808501,4.0,8047147,1330218050.0
Minority_rate,2014,82.77829145728643,0.0013855491776154497,4.0,8047147,1330218050.0
Minority_rate,2014,83.27396984924623,0.0013836935387522486,4.0,8047147,1330218050.0
Minority_rate,2014,83.76964824120603,0.0013818350662007566,4.0,8047147,1330218050.0
Minority_rate,2014,84.26532663316583,0.0013799907716208044,4.0,8047147,1330218050.0
Minority_rate,2014,84.76100502512563,0.00137816001152497,4.0,8047147,1330218050.0
Minority_rate,2014,85.25668341708543,0.0013763218604758028,4.0,8047147,1330218050.0
Minority_rate,2014,85.75236180904523,0.001374433023304314,4.0,8047147,1330218050.0
Minority_rate,2014,86.24804020100503,0.0013724263971209149,4.0,8047147,1330218050.0
Minority_rate,2014,86.74371859296483,0.0013702103783000627,4.0,8047147,1330218050.0
Minority_rate,2014,87.23939698492462,0.0013676689892687258,4.0,8047147,1330218050.0
Minority_rate,2014,87.73507537688442,0.0013646628748467924,4.0,8047147,1330218050.0
Minority_rate,2014,88.23075376884422,0.0013610311897739305,4.0,8047147,1330218050.0
Minority_rate,2014,88.72643216080402,0.0013565943679622033,4.0,8047147,1330218050.0
Minority_rate,2014,89.22211055276382,0.0013511577308875174,4.0,8047147,1330218050.0
Minority_rate,2014,89.71778894472362,0.0013445158600220149,4.0,8047147,1330218050.0
Minority_rate,2014,90.21346733668342,0.0013364576252182683,4.0,8047147,1330218050.0
Minority_rate,2014,90.70914572864322,0.001326771732404932,4.0,8047147,1330218050.0
Minority_rate,2014,91.20482412060302,0.0013152526274555975,4.0,8047147,1330218050.0
Minority_rate,2014,91.70050251256282,0.0013017065731860662,4.0,8047147,1330218050.0
Minority_rate,2014,92.19618090452262,0.001285957702430143,4.0,8047147,1330218050.0
Minority_rate,2014,92.69185929648242,0.0012678538436077318,4.0,8047147,1330218050.0
Minority_rate,2014,93.18753768844222,0.0012472719166391145,4.0,8047147,1330218050.0
Minority_rate,2014,93.68321608040202,0.0012241227068440989,4.0,8047147,1330218050.0
Minority_rate,2014,94.17889447236182,0.0011983548418963445,4.0,8047147,1330218050.0
Minority_rate,2014,94.67457286432162,0.001169957822307898,4.0,8047147,1330218050.0
Minority_rate,2014,95.1702512562814,0.001138963987596032,4.0,8047147,1330218050.0
Minority_rate,2014,95.6659296482412,0.0011054493369602454,4.0,8047147,1330218050.0
Minority_rate,2014,96.161608040201,0.0010695331644024475,4.0,8047147,1330218050.0
Minority_rate,2014,96.6572864321608,0.0010313765102163927,4.0,8047147,1330218050.0
Minority_rate,2014,97.1529648241206,0.000991179473776895,4.0,8047147,1330218050.0
Minority_rate,2014,97.6486432160804,0.0009491774729075428,4.0,8047147,1330218050.0
Minority_rate,2014,98.1443216080402,0.0009056365723136447,4.0,8047147,1330218050.0
Minority_rate,2014,98.64,0.000860848035292496,4.0,8047147,1330218050.0
Minority_rate,2015,0.0,0.046984771985633465,4.0,8015678,1341785515.0
Minority_rate,2015,0.495678391959799,0.047701532746414796,4.0,8015678,1341785515.0
Minority_rate,2015,0.991356783919598,0.048190295890623645,4.0,8015678,1341785515.0
Minority_rate,2015,1.487035175879397,0.04844530857084526,4.0,8015678,1341785515.0
Minority_rate,2015,1.982713567839196,0.048464385114639005,4.0,8015678,1341785515.0
Minority_rate,2015,2.478391959798995,0.04824894058439849,4.0,8015678,1341785515.0
Minority_rate,2015,2.974070351758794,0.047803931818565425,4.0,8015678,1341785515.0
Minority_rate,2015,3.469748743718593,0.04713770864895074,4.0,8015678,1341785515.0
Minority_rate,2015,3.965427135678392,0.046261781191854014,4.0,8015678,1341785515.0
Minority_rate,2015,4.461105527638191,0.045190512005943116,4.0,8015678,1341785515.0
Minority_rate,2015,4.95678391959799,0.04394074439893582,4.0,8015678,1341785515.0
Minority_rate,2015,5.452462311557789,0.04253138010838236,4.0,8015678,1341785515.0
Minority_rate,2015,5.948140703517588,0.04098292094823074,4.0,8015678,1341785515.0
Minority_rate,2015,6.443819095477387,0.039316989718201606,4.0,8015678,1341785515.0
Minority_rate,2015,6.939497487437186,0.037555845738404245,4.0,8015678,1341785515.0
Minority_rate,2015,7.4351758793969855,0.035721909814751124,4.0,8015678,1341785515.0
Minority_rate,2015,7.930854271356784,0.03383731231560729,4.0,8015678,1341785515.0
Minority_rate,2015,8.426532663316584,0.03192347642965367,4.0,8015678,1341785515.0
Minority_rate,2015,8.922211055276382,0.030000746686879416,4.0,8015678,1341785515.0
Minority_rate,2015,9.417889447236181,0.02808807056183655,4.0,8015678,1341785515.0
Minority_rate,2015,9.91356783919598,0.026202738575122606,4.0,8015678,1341785515.0
Minority_rate,2015,10.409246231155779,0.02436018586787025,4.0,8015678,1341785515.0
Minority_rate,2015,10.904924623115578,0.02257385587342261,4.0,8015678,1341785515.0
Minority_rate,2015,11.400603015075378,0.020855124531137526,4.0,8015678,1341785515.0
Minority_rate,2015,11.896281407035175,0.019213281572168162,4.0,8015678,1341785515.0
Minority_rate,2015,12.391959798994975,0.017655563809569466,4.0,8015678,1341785515.0
Minority_rate,2015,12.887638190954775,0.01618723412479314,4.0,8015678,1341785515.0
Minority_rate,2015,13.383316582914574,0.014811698978033305,4.0,8015678,1341785515.0
Minority_rate,2015,13.878994974874372,0.013530656776957603,4.0,8015678,1341785515.0
Minority_rate,2015,14.374673366834172,0.012344269293905264,4.0,8015678,1341785515.0
Minority_rate,2015,14.870351758793971,0.01125134849655133,4.0,8015678,1341785515.0
Minority_rate,2015,15.366030150753769,0.010249551596303832,4.0,8015678,1341785515.0
Minority_rate,2015,15.861708542713568,0.009335577777309543,4.0,8015678,1341785515.0
Minority_rate,2015,16.357386934673368,0.008505360883976654,4.0,8015678,1341785515.0
Minority_rate,2015,16.853065326633168,0.007754253263289379,4.0,8015678,1341785515.0
Minority_rate,2015,17.348743718592967,0.007077196924852845,4.0,8015678,1341785515.0
Minority_rate,2015,17.844422110552763,0.0064688791501281775,4.0,8015678,1341785515.0
Minority_rate,2015,18.340100502512563,0.0059238706085213925,4.0,8015678,1341785515.0
Minority_rate,2015,18.835778894472362,0.00543674489398625,4.0,8015678,1341785515.0
Minority_rate,2015,19.331457286432162,0.005002179154624711,4.0,8015678,1341785515.0
Minority_rate,2015,19.82713567839196,0.004615036133282077,4.0,8015678,1341785515.0
Minority_rate,2015,20.32281407035176,0.0042704284647000525,4.0,8015678,1341785515.0
Minority_rate,2015,20.818492462311557,0.003963766481237995,4.0,8015678,1341785515.0
Minority_rate,2015,21.314170854271357,0.0036907910700978573,4.0,8015678,1341785515.0
Minority_rate,2015,21.809849246231156,0.0034475933090571576,4.0,8015678,1341785515.0
Minority_rate,2015,22.305527638190956,0.003230622699750898,4.0,8015678,1341785515.0
Minority_rate,2015,22.801206030150755,0.003036685827915409,4.0,8015678,1341785515.0
Minority_rate,2015,23.296884422110555,0.002862937226996039,4.0,8015678,1341785515.0
Minority_rate,2015,23.79256281407035,0.002706864118393752,4.0,8015678,1341785515.0
Minority_rate,2015,24.28824120603015,0.0025662665627881488,4.0,8015678,1341785515.0
Minority_rate,2015,24.78391959798995,0.00243923439458258,4.0,8015678,1341785515.0
Minority_rate,2015,25.27959798994975,0.0023241221373069385,4.0,8015678,1341785515.0
Minority_rate,2015,25.77527638190955,0.0022195229200205405,4.0,8015678,1341785515.0
Minority_rate,2015,26.27095477386935,0.0021242422406869913,4.0,8015678,1341785515.0
Minority_rate,2015,26.76663316582915,0.0020372722578826216,4.0,8015678,1341785515.0
Minority_rate,2015,27.262311557788944,0.0019577671410097477,4.0,8015678,1341785515.0
Minority_rate,2015,27.757989949748744,0.0018850198722427365,4.0,8015678,1341785515.0
Minority_rate,2015,28.253668341708543,0.0018184407748251415,4.0,8015678,1341785515.0
Minority_rate,2015,28.749346733668343,0.0017575379392594165,4.0,8015678,1341785515.0
Minority_rate,2015,29.245025125628143,0.0017018996334904543,4.0,8015678,1341785515.0
Minority_rate,2015,29.740703517587942,0.001651178713122357,4.0,8015678,1341785515.0
Minority_rate,2015,30.236381909547738,0.0016050789923560808,4.0,8015678,1341785515.0
Minority_rate,2015,30.732060301507538,0.0015633434939245818,4.0,8015678,1341785515.0
Minority_rate,2015,31.227738693467337,0.0015257444664120105,4.0,8015678,1341785515.0
Minority_rate,2015,31.723417085427137,0.0014920750360161218,4.0,8015678,1341785515.0
Minority_rate,2015,32.21909547738694,0.0014621423490023577,4.0,8015678,1341785515.0
Minority_rate,2015,32.714773869346736,0.0014357620554877315,4.0,8015678,1341785515.0
Minority_rate,2015,33.210452261306536,0.0014127539869845617,4.0,8015678,1341785515.0
Minority_rate,2015,33.706130653266335,0.0013929388848164526,4.0,8015678,1341785515.0
Minority_rate,2015,34.201809045226135,0.0013761360455550092,4.0,8015678,1341785515.0
Minority_rate,2015,34.697487437185934,0.0013621617596989016,4.0,8015678,1341785515.0
Minority_rate,2015,35.19316582914573,0.0013508284318464415,4.0,8015678,1341785515.0
Minority_rate,2015,35.688844221105526,0.0013419442820224409,4.0,8015678,1341785515.0
Minority_rate,2015,36.184522613065326,0.0013353135393804035,4.0,8015678,1341785515.0
Minority_rate,2015,36.680201005025125,0.0013307370494637588,4.0,8015678,1341785515.0
Minority_rate,2015,37.175879396984925,0.001328013225200446,4.0,8015678,1341785515.0
Minority_rate,2015,37.671557788944725,0.0013269392784746592,4.0,8015678,1341785515.0
Minority_rate,2015,38.167236180904524,0.0013273126749549608,4.0,8015678,1341785515.0
Minority_rate,2015,38.662914572864324,0.0013289327579327356,4.0,8015678,1341785515.0
Minority_rate,2015,39.15859296482412,0.0013316024893405773,4.0,8015678,1341785515.0
Minority_rate,2015,39.65427135678392,0.0013351302572440122,4.0,8015678,1341785515.0
Minority_rate,2015,40.14994974874372,0.0013393316994013838,4.0,8015678,1341785515.0
Minority_rate,2015,40.64562814070352,0.0013440314924188825,4.0,8015678,1341785515.0
Minority_rate,2015,41.14130653266332,0.001349065056927206,4.0,8015678,1341785515.0
Minority_rate,2015,41.636984924623114,0.0013542801298201048,4.0,8015678,1341785515.0
