curve_family,group_name,rank_var,year,x,y,ci
national_gdp,National,GDP_per,2014,0.1954884194332249,0.0931453480257959,0.2364092376325958
national_gdp,National,GDP_per,2014,0.2043999126136819,0.0984607325374148,0.2364092376325958
national_gdp,National,GDP_per,2014,0.2125972967244177,0.1054738225913809,0.2364092376325958
national_gdp,National,GDP_per,2014,0.2167961563979389,0.1062526891716707,0.2364092376325958
national_gdp,National,GDP_per,2014,0.2192272685599141,0.1081759871282294,0.2364092376325958
national_gdp,National,GDP_per,2014,0.2204067182005393,0.1085192485016613,0.2364092376325958
national_gdp,National,GDP_per,2014,0.2222936778573311,0.1110979060244793,0.2364092376325958
national_gdp,National,GDP_per,2014,0.2271562420803134,0.1111291116511788,0.2364092376325958
national_gdp,National,GDP_per,2014,0.2318009842799298,0.1142447750953386,0.2364092376325958
national_gdp,National,GDP_per,2014,0.2352399299648852,0.1162509592428349,0.2364092376325958
national_gdp,National,GDP_per,2014,0.2395669433210877,0.1190383080072849,0.2364092376325958
national_gdp,National,GDP_per,2014,0.2410497959224283,0.1204115923572542,0.2364092376325958
national_gdp,National,GDP_per,2014,0.2448714130948567,0.1221972665407852,0.2364092376325958
national_gdp,National,GDP_per,2014,0.2469556026891959,0.1235072265135372,0.2364092376325958
national_gdp,National,GDP_per,2014,0.2494767833955544,0.1248418796488675,0.2364092376325958
national_gdp,National,GDP_per,2014,0.2505306873345495,0.1253929379214675,0.2364092376325958
national_gdp,National,GDP_per,2014,0.2539868002701473,0.126491696862467,0.2364092376325958
national_gdp,National,GDP_per,2014,0.2575445093396453,0.1287263621909361,0.2364092376325958
national_gdp,National,GDP_per,2014,0.2602639600432617,0.1310686574130878,0.2364092376325958
national_gdp,National,GDP_per,2014,0.2632420699942516,0.1326704947772886,0.2364092376325958
national_gdp,National,GDP_per,2014,0.2644134748356707,0.1342671462242982,0.2364092376325958
national_gdp,National,GDP_per,2014,0.269130029712313,0.1363836634527406,0.2364092376325958
national_gdp,National,GDP_per,2014,0.2717661096054645,0.1393189237103308,0.2364092376325958
national_gdp,National,GDP_per,2014,0.2751106761371162,0.1415639500220948,0.2364092376325958
national_gdp,National,GDP_per,2014,0.2760645299345819,0.1420125885795024,0.2364092376325958
national_gdp,National,GDP_per,2014,0.2772670496346129,0.1427168023863911,0.2364092376325958
national_gdp,National,GDP_per,2014,0.2790223908314952,0.1448380001803134,0.2364092376325958
national_gdp,National,GDP_per,2014,0.2838915353117721,0.1481451208730762,0.2364092376325958
national_gdp,National,GDP_per,2014,0.2873514466582101,0.1495196682544797,0.2364092376325958
national_gdp,National,GDP_per,2014,0.2904780282655774,0.1517701252869187,0.2364092376325958
national_gdp,National,GDP_per,2014,0.2933863524028928,0.1557424041038944,0.2364092376325958
national_gdp,National,GDP_per,2014,0.2976350981331736,0.1578111728812423,0.2364092376325958
national_gdp,National,GDP_per,2014,0.2999300940468981,0.1601596563650594,0.2364092376325958
national_gdp,National,GDP_per,2014,0.3020544301026963,0.1607505605404143,0.2364092376325958
national_gdp,National,GDP_per,2014,0.307590040616274,0.1647268322804427,0.2364092376325958
national_gdp,National,GDP_per,2014,0.3101814668614953,0.1673275436446568,0.2364092376325958
national_gdp,National,GDP_per,2014,0.3131333294019912,0.1682779056627643,0.2364092376325958
national_gdp,National,GDP_per,2014,0.31614942424456,0.1683997082001058,0.2364092376325958
national_gdp,National,GDP_per,2014,0.3185006123602162,0.170054994055281,0.2364092376325958
national_gdp,National,GDP_per,2014,0.3200899332426397,0.1701684959697977,0.2364092376325958
national_gdp,National,GDP_per,2014,0.3236491930035735,0.1710162018525328,0.2364092376325958
national_gdp,National,GDP_per,2014,0.3272402372398755,0.1742334843828707,0.2364092376325958
national_gdp,National,GDP_per,2014,0.3294069925382169,0.1752634962460407,0.2364092376325958
national_gdp,National,GDP_per,2014,0.3314382033078773,0.1790676921789007,0.2364092376325958
national_gdp,National,GDP_per,2014,0.3371133862319815,0.1844937455620037,0.2364092376325958
national_gdp,National,GDP_per,2014,0.3444017025501781,0.189249411750392,0.2364092376325958
national_gdp,National,GDP_per,2014,0.3482873139387217,0.1925520606788262,0.2364092376325958
national_gdp,National,GDP_per,2014,0.350009911267807,0.1928606397682403,0.2364092376325958
national_gdp,National,GDP_per,2014,0.3527540406773994,0.1941624620937637,0.2364092376325958
national_gdp,National,GDP_per,2014,0.355173069193838,0.1951975596860991,0.2364092376325958
national_gdp,National,GDP_per,2014,0.3588543072829223,0.198484156148775,0.2364092376325958
national_gdp,National,GDP_per,2014,0.360935545081291,0.1993766223959852,0.2364092376325958
national_gdp,National,GDP_per,2014,0.3654680164377803,0.2044036120681693,0.2364092376325958
national_gdp,National,GDP_per,2014,0.3669139414371574,0.2063350356803053,0.2364092376325958
national_gdp,National,GDP_per,2014,0.3685315632214611,0.2063939322522178,0.2364092376325958
national_gdp,National,GDP_per,2014,0.3713702174553709,0.2081330356222807,0.2364092376325958
national_gdp,National,GDP_per,2014,0.3793497247203165,0.2114045327707705,0.2364092376325958
national_gdp,National,GDP_per,2014,0.383500877136863,0.2149170483648043,0.2364092376325958
national_gdp,National,GDP_per,2014,0.3851445293914953,0.2176979728658317,0.2364092376325958
national_gdp,National,GDP_per,2014,0.3876793334703413,0.2200208685707611,0.2364092376325958
national_gdp,National,GDP_per,2014,0.3903428809645208,0.2258121988502793,0.2364092376325958
national_gdp,National,GDP_per,2014,0.392357010633063,0.2260514398894172,0.2364092376325958
national_gdp,National,GDP_per,2014,0.3946217492675301,0.2268694132509874,0.2364092376325958
national_gdp,National,GDP_per,2014,0.3957318931822839,0.2281269500338854,0.2364092376325958
national_gdp,National,GDP_per,2014,0.3977856571142048,0.2294218676739115,0.2364092376325958
national_gdp,National,GDP_per,2014,0.3996001344772144,0.2307538960018651,0.2364092376325958
national_gdp,National,GDP_per,2014,0.4033788162931318,0.2361510459946454,0.2364092376325958
national_gdp,National,GDP_per,2014,0.4059510421589394,0.2373800738582988,0.2364092376325958
national_gdp,National,GDP_per,2014,0.4097318542176373,0.2404721088737386,0.2364092376325958
national_gdp,National,GDP_per,2014,0.4108154625125796,0.2413507127031476,0.2364092376325958
national_gdp,National,GDP_per,2014,0.4113118513720089,0.2413507549956096,0.2364092376325958
national_gdp,National,GDP_per,2014,0.4140687841672537,0.243625932182783,0.2364092376325958
national_gdp,National,GDP_per,2014,0.4163213436085301,0.2467552542201802,0.2364092376325958
national_gdp,National,GDP_per,2014,0.4169902993630806,0.2468479882812548,0.2364092376325958
national_gdp,National,GDP_per,2014,0.4189462640055866,0.2478125127501979,0.2364092376325958
national_gdp,National,GDP_per,2014,0.4235714698426447,0.2517036279480794,0.2364092376325958
national_gdp,National,GDP_per,2014,0.4257335879470512,0.2552479581462723,0.2364092376325958
national_gdp,National,GDP_per,2014,0.4283886833897283,0.2581737735930697,0.2364092376325958
national_gdp,National,GDP_per,2014,0.4307642870637229,0.2597204480589818,0.2364092376325958
national_gdp,National,GDP_per,2014,0.4345213484817737,0.2605289453799383,0.2364092376325958
national_gdp,National,GDP_per,2014,0.4381697589030693,0.2630166941601856,0.2364092376325958
national_gdp,National,GDP_per,2014,0.4398728363163238,0.2630719830946222,0.2364092376325958
national_gdp,National,GDP_per,2014,0.4433342748588728,0.2645817563232982,0.2364092376325958
national_gdp,National,GDP_per,2014,0.4474406506686227,0.2680477186263738,0.2364092376325958
national_gdp,National,GDP_per,2014,0.4493757154365556,0.270761646363224,0.2364092376325958
national_gdp,National,GDP_per,2014,0.4539798827766244,0.2731064704589198,0.2364092376325958
national_gdp,National,GDP_per,2014,0.455224660384635,0.2744733725337113,0.2364092376325958
national_gdp,National,GDP_per,2014,0.460856116159783,0.2793341022247541,0.2364092376325958
national_gdp,National,GDP_per,2014,0.4630859994799325,0.2845099931165817,0.2364092376325958
national_gdp,National,GDP_per,2014,0.4659720751110321,0.2876608416375745,0.2364092376325958
national_gdp,National,GDP_per,2014,0.4705087865904676,0.2893601283494088,0.2364092376325958
national_gdp,National,GDP_per,2014,0.4758130190614562,0.3003886740847892,0.2364092376325958
national_gdp,National,GDP_per,2014,0.4774996379996993,0.3014901331781568,0.2364092376325958
national_gdp,National,GDP_per,2014,0.4804450722193341,0.3036320258837949,0.2364092376325958
national_gdp,National,GDP_per,2014,0.4829399193656744,0.3069538022645791,0.2364092376325958
national_gdp,National,GDP_per,2014,0.486414743194753,0.309081299879343,0.2364092376325958
national_gdp,National,GDP_per,2014,0.487502042605219,0.3104335371958358,0.2364092376325958
national_gdp,National,GDP_per,2014,0.4893171958504048,0.3122973878551511,0.2364092376325958
national_gdp,National,GDP_per,2014,0.4934532556534873,0.3165770661966903,0.2364092376325958
national_gdp,National,GDP_per,2014,0.494716172435409,0.3181306915621744,0.2364092376325958
national_gdp,National,GDP_per,2014,0.4991843864281455,0.3211082861222795,0.2364092376325958
national_gdp,National,GDP_per,2014,0.5023037032810895,0.3231001208937697,0.2364092376325958
national_gdp,National,GDP_per,2014,0.5037808347708452,0.3242870799546988,0.2364092376325958
national_gdp,National,GDP_per,2014,0.5101723971962221,0.3304481110500444,0.2364092376325958
national_gdp,National,GDP_per,2014,0.5137114157348541,0.3334712013238896,0.2364092376325958
national_gdp,National,GDP_per,2014,0.5154714450322083,0.3396132195315296,0.2364092376325958
national_gdp,National,GDP_per,2014,0.5173998527914523,0.340845948319445,0.2364092376325958
national_gdp,National,GDP_per,2014,0.5195036656810513,0.3417420983535251,0.2364092376325958
national_gdp,National,GDP_per,2014,0.526745512162712,0.350280951469146,0.2364092376325958
national_gdp,National,GDP_per,2014,0.5496662940224617,0.3699001817963822,0.2364092376325958
national_gdp,National,GDP_per,2014,0.5540368896397841,0.3726813219401758,0.2364092376325958
national_gdp,National,GDP_per,2014,0.5562225641568195,0.374365808987691,0.2364092376325958
national_gdp,National,GDP_per,2014,0.5596767755374648,0.3777163618009777,0.2364092376325958
national_gdp,National,GDP_per,2014,0.5631001250258284,0.380145588610173,0.2364092376325958
national_gdp,National,GDP_per,2014,0.571191369006851,0.3897573529510281,0.2364092376325958
national_gdp,National,GDP_per,2014,0.5764290039797384,0.3933414670959035,0.2364092376325958
national_gdp,National,GDP_per,2014,0.5781143721835253,0.396520749136116,0.2364092376325958
national_gdp,National,GDP_per,2014,0.5800554478387155,0.3978030158490526,0.2364092376325958
national_gdp,National,GDP_per,2014,0.5816895194830783,0.4028666545393988,0.2364092376325958
national_gdp,National,GDP_per,2014,0.5835293420361103,0.4039718163894,0.2364092376325958
national_gdp,National,GDP_per,2014,0.5873472876724524,0.4057163028165137,0.2364092376325958
national_gdp,National,GDP_per,2014,0.591166195833933,0.4079543446310906,0.2364092376325958
national_gdp,National,GDP_per,2014,0.5915740284647175,0.4079543446310906,0.2364092376325958
national_gdp,National,GDP_per,2014,0.5988129912868496,0.4133961064787335,0.2364092376325958
national_gdp,National,GDP_per,2014,0.6001416887127476,0.4134264862659665,0.2364092376325958
national_gdp,National,GDP_per,2014,0.6031212263963069,0.4163939782733206,0.2364092376325958
national_gdp,National,GDP_per,2014,0.6059202322696432,0.4186806272032311,0.2364092376325958
national_gdp,National,GDP_per,2014,0.6081173286472337,0.4205371967123089,0.2364092376325958
national_gdp,National,GDP_per,2014,0.6090136886017745,0.4212194668530194,0.2364092376325958
national_gdp,National,GDP_per,2014,0.6147948910462582,0.4225130750424676,0.2364092376325958
national_gdp,National,GDP_per,2014,0.6158130163046714,0.4225130750424676,0.2364092376325958
national_gdp,National,GDP_per,2014,0.6170350645354857,0.4236509749710304,0.2364092376325958
national_gdp,National,GDP_per,2014,0.621412603021282,0.427193927096809,0.2364092376325958
national_gdp,National,GDP_per,2014,0.6298749407769012,0.4524298036147449,0.2364092376325958
national_gdp,National,GDP_per,2014,0.6302489197773814,0.4524833313168981,0.2364092376325958
national_gdp,National,GDP_per,2014,0.630783179967653,0.4531437692755741,0.2364092376325958
national_gdp,National,GDP_per,2014,0.6338602608415871,0.455949525999529,0.2364092376325958
national_gdp,National,GDP_per,2014,0.6367293344724952,0.4626444918560914,0.2364092376325958
national_gdp,National,GDP_per,2014,0.638226407227573,0.4647014987975702,0.2364092376325958
national_gdp,National,GDP_per,2014,0.639098071246233,0.4653040251764049,0.2364092376325958
national_gdp,National,GDP_per,2014,0.6425527752455212,0.4733824892305636,0.2364092376325958
national_gdp,National,GDP_per,2014,0.6443301722869561,0.4737661415510506,0.2364092376325958
national_gdp,National,GDP_per,2014,0.64785156619929,0.4791827214009026,0.2364092376325958
national_gdp,National,GDP_per,2014,0.6522046993080551,0.4838966714275983,0.2364092376325958
national_gdp,National,GDP_per,2014,0.6543759030545557,0.4865300736995105,0.2364092376325958
national_gdp,National,GDP_per,2014,0.6591164302110756,0.4892236886957515,0.2364092376325958
national_gdp,National,GDP_per,2014,0.6642431946621931,0.4986560377853328,0.2364092376325958
national_gdp,National,GDP_per,2014,0.6664901011283263,0.5005061394851168,0.2364092376325958
national_gdp,National,GDP_per,2014,0.667419226879634,0.5009417599942081,0.2364092376325958
national_gdp,National,GDP_per,2014,0.6678647851702472,0.5019540235816716,0.2364092376325958
national_gdp,National,GDP_per,2014,0.6701581301458168,0.5028642705212808,0.2364092376325958
national_gdp,National,GDP_per,2014,0.6731467613032452,0.5079152848477205,0.2364092376325958
national_gdp,National,GDP_per,2014,0.6745101127668451,0.508237763376865,0.2364092376325958
national_gdp,National,GDP_per,2014,0.6812852496833441,0.5143702752466518,0.2364092376325958
national_gdp,National,GDP_per,2014,0.684630116955153,0.5250050109253039,0.2364092376325958
national_gdp,National,GDP_per,2014,0.6889077603685636,0.5279384740996343,0.2364092376325958
national_gdp,National,GDP_per,2014,0.6918959043895915,0.5300771521543396,0.2364092376325958
national_gdp,National,GDP_per,2014,0.6936444953796632,0.5325382801958085,0.2364092376325958
national_gdp,National,GDP_per,2014,0.6958244495682909,0.5325382801958085,0.2364092376325958
national_gdp,National,GDP_per,2014,0.6983297732799525,0.5333962613986865,0.2364092376325958
national_gdp,National,GDP_per,2014,0.6989110280356804,0.5335540240182648,0.2364092376325958
national_gdp,National,GDP_per,2014,0.7006141305106146,0.5361119368403119,0.2364092376325958
national_gdp,National,GDP_per,2014,0.7023564247536441,0.5378606631435056,0.2364092376325958
national_gdp,National,GDP_per,2014,0.7043943653675003,0.539045888703225,0.2364092376325958
national_gdp,National,GDP_per,2014,0.7063332136659008,0.5401819373357891,0.2364092376325958
national_gdp,National,GDP_per,2014,0.7100422247952353,0.5420828067866257,0.2364092376325958
national_gdp,National,GDP_per,2014,0.7167344232152455,0.5534353251757723,0.2364092376325958
national_gdp,National,GDP_per,2014,0.7195415952802993,0.5572137735052054,0.2364092376325958
national_gdp,National,GDP_per,2014,0.7215376562609047,0.5588717826550746,0.2364092376325958
national_gdp,National,GDP_per,2014,0.7223380526940739,0.560323838105023,0.2364092376325958
national_gdp,National,GDP_per,2014,0.7230153367580828,0.5611078168601067,0.2364092376325958
national_gdp,National,GDP_per,2014,0.7245603462411405,0.5636818306559636,0.2364092376325958
national_gdp,National,GDP_per,2014,0.7274505507839822,0.5663191150493024,0.2364092376325958
national_gdp,National,GDP_per,2014,0.729740612679502,0.5688970183476806,0.2364092376325958
national_gdp,National,GDP_per,2014,0.735579533738851,0.5803159843784528,0.2364092376325958
national_gdp,National,GDP_per,2014,0.7360239337099523,0.5803159843784528,0.2364092376325958
national_gdp,National,GDP_per,2014,0.7373832369290919,0.5819072560805623,0.2364092376325958
national_gdp,National,GDP_per,2014,0.7438830830409799,0.5847563335427078,0.2364092376325958
national_gdp,National,GDP_per,2014,0.7495083399662724,0.5962805045386312,0.2364092376325958
national_gdp,National,GDP_per,2014,0.7615461476905715,0.6154697106230215,0.2364092376325958
national_gdp,National,GDP_per,2014,0.765564096495963,0.6269066237594377,0.2364092376325958
national_gdp,National,GDP_per,2014,0.7680615406588694,0.6369023044971686,0.2364092376325958
national_gdp,National,GDP_per,2014,0.7745550814087628,0.6450953977236277,0.2364092376325958
national_gdp,National,GDP_per,2014,0.7755186614875118,0.6474569142297304,0.2364092376325958
national_gdp,National,GDP_per,2014,0.7825026976862011,0.661552246732839,0.2364092376325958
national_gdp,National,GDP_per,2014,0.7861817679399853,0.6635892134999182,0.2364092376325958
national_gdp,National,GDP_per,2014,0.79317719153942,0.6809620339500371,0.2364092376325958
national_gdp,National,GDP_per,2014,0.796740281821471,0.685381423040601,0.2364092376325958
national_gdp,National,GDP_per,2014,0.799965884475142,0.6901216795418776,0.2364092376325958
national_gdp,National,GDP_per,2014,0.8057669005270164,0.6936716551076568,0.2364092376325958
national_gdp,National,GDP_per,2014,0.8066665858531917,0.6943286161968635,0.2364092376325958
national_gdp,National,GDP_per,2014,0.8127405643229909,0.6977173481277712,0.2364092376325958
national_gdp,National,GDP_per,2014,0.8192382958556483,0.7111777867810388,0.2364092376325958
national_gdp,National,GDP_per,2014,0.8227930609609508,0.7142147776801251,0.2364092376325958
national_gdp,National,GDP_per,2014,0.8283055951497028,0.7181643121087098,0.2364092376325958
national_gdp,National,GDP_per,2014,0.8347602613183855,0.7360122109495032,0.2364092376325958
national_gdp,National,GDP_per,2014,0.8387041097852946,0.7406435651218161,0.2364092376325958
national_gdp,National,GDP_per,2014,0.8413489174084261,0.7418337545517076,0.2364092376325958
national_gdp,National,GDP_per,2014,0.8441236925533122,0.7463248593265666,0.2364092376325958
national_gdp,National,GDP_per,2014,0.8476855806579118,0.7487782244124428,0.2364092376325958
national_gdp,National,GDP_per,2014,0.8501998764509311,0.7525989773766537,0.2364092376325958
national_gdp,National,GDP_per,2014,0.8510112874923591,0.7529533489820177,0.2364092376325958
national_gdp,National,GDP_per,2014,0.852117010370166,0.7546963669719653,0.2364092376325958
national_gdp,National,GDP_per,2014,0.8544002202458011,0.7604824925152003,0.2364092376325958
national_gdp,National,GDP_per,2014,0.8611971326293102,0.768593667270455,0.2364092376325958
national_gdp,National,GDP_per,2014,0.8624593696131682,0.7698272439216253,0.2364092376325958
national_gdp,National,GDP_per,2014,0.8807798506801311,0.7974059092510981,0.2364092376325958
national_gdp,National,GDP_per,2014,0.8886163152750794,0.81894728799169,0.2364092376325958
national_gdp,National,GDP_per,2014,0.8946497376815907,0.8240203114209627,0.2364092376325958
national_gdp,National,GDP_per,2014,0.8968706301241228,0.8273575391733967,0.2364092376325958
national_gdp,National,GDP_per,2014,0.9124721053322852,0.8552361205960843,0.2364092376325958
national_gdp,National,GDP_per,2014,0.9180860500418716,0.8681123668956665,0.2364092376325958
national_gdp,National,GDP_per,2014,0.9182715879226286,0.8684772339953931,0.2364092376325958
national_gdp,National,GDP_per,2014,0.920752308896531,0.8715944795891477,0.2364092376325958
national_gdp,National,GDP_per,2014,0.9276575754525256,0.888345657748099,0.2364092376325958
national_gdp,National,GDP_per,2014,0.931324542481336,0.8913964263849693,0.2364092376325958
national_gdp,National,GDP_per,2014,0.941539822561177,0.9101068991173572,0.2364092376325958
national_gdp,National,GDP_per,2014,0.9478889023066338,0.9229251593886744,0.2364092376325958
national_gdp,National,GDP_per,2014,0.953497616956923,0.937615929259457,0.2364092376325958
national_gdp,National,GDP_per,2014,0.9539027037674176,0.937615929259457,0.2364092376325958
national_gdp,National,GDP_per,2014,0.95919538671992,0.948324824998266,0.2364092376325958
national_gdp,National,GDP_per,2014,0.9604079122955992,0.9492208819705342,0.2364092376325958
national_gdp,National,GDP_per,2014,0.9654767020328112,0.9538960459309088,0.2364092376325958
national_gdp,National,GDP_per,2014,0.9756995530894752,0.9791633871261134,0.2364092376325958
national_gdp,National,GDP_per,2014,0.9840063337819396,0.9835983271121196,0.2364092376325958
national_gdp,National,GDP_per,2014,0.9861186660763054,0.987126607421965,0.2364092376325958
national_gdp,National,GDP_per,2014,0.9884269078709658,0.9899603246448636,0.2364092376325958
national_gdp,National,GDP_per,2014,0.9965421507599004,0.997235148071238,0.2364092376325958
national_gdp,National,GDP_per,2014,0.996809544002674,0.997986715022816,0.2364092376325958
national_gdp,National,GDP_per,2014,0.9984332824031964,0.9990242872010844,0.2364092376325958
national_gdp,National,GDP_per,2014,1.0,1.0,0.2364092376325958
region_gdp,Eastern,GDP_per,2014,0.0,0.0,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.0084806808525935,0.0056035648001192,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.022628471202812,0.0091184156354764,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.0244718854286154,0.0091624443397785,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.030286105756472,0.0093731397952357,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.0361775014300053,0.0099023881368229,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.0448697908321296,0.0114948274439974,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.0615645249779664,0.0175988876636692,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.0839503290205054,0.0308301684702303,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.0886903998770655,0.0372490722604971,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.100538456211322,0.0425175968084825,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.1092298052184419,0.0459391785107126,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.1199027179861048,0.0510888455869328,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.1252390819043187,0.0525597493487961,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.1391446182385129,0.0624576537883535,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.1465597410528316,0.0648233352742334,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.16486810056064,0.0766613414661256,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.1849127420558297,0.0848048910691528,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.1918381984370505,0.0904683587227852,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.1974966614157541,0.0982580000028196,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.2091152475974565,0.1079439291620943,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.2150827995275195,0.1117939769112433,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.2245205939551373,0.1138065227696935,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.2360863311180033,0.1196433584650837,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.2502326321815726,0.1317428931885628,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.2544694441592492,0.1344846919294498,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.2631982535456142,0.1397805493212709,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.2744224738682967,0.1471925041227947,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.28225824441792,0.152150663805175,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.2983139447458875,0.1674869639923542,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.3072040122019753,0.1750121686561739,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.312048201311295,0.1780807294941691,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.3173330107293187,0.1803114642076793,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.3355246373133042,0.2015667399251357,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.3410150843627866,0.2057598366036487,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.349692114970655,0.2141001749240285,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.370017440766422,0.2380261868169305,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.3742511108804542,0.2459401906571708,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.3783559232706376,0.2585448150768126,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.3879466597644558,0.2628872647584719,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.3975398141358064,0.2684582934659461,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.4157241969239628,0.282004158103058,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.4232088401112339,0.2893909652013401,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.4287279790451191,0.2940124168494403,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.4432504459798717,0.2972325212785446,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.4542468880740665,0.3060517881364566,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.4555889576560059,0.3076957783440232,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.467497232715556,0.3144008391579911,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.4731414953362221,0.3190061908605874,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.4901607405180203,0.3342714997806384,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.5009062446975517,0.3415736008629644,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.5084125071331568,0.346897289080586,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.5135318444101199,0.349847602866067,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.5228489357944189,0.3545793278100771,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.5278630708068077,0.3587065145815729,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.5336157405110067,0.3651235409243409,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.5499434510776802,0.3722155855090538,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.5640741805377766,0.4009020412445854,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.5803860519408923,0.4212966367656899,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.5896279313983733,0.4263671409277016,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.5985784674336577,0.4373680718900588,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.6131507064462698,0.4462048217930209,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.6284086311318557,0.4546401971939894,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.6447310298439017,0.4881464925921048,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.6536606529107823,0.4957062992824662,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.6675082211721621,0.5055376480711672,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.6774152274578548,0.5170662115146132,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.6843855040880102,0.5282456602032174,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.6933330202355712,0.5343526807397908,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.6996489688412372,0.5438634612395777,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.7016872455030198,0.5447455780855356,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.7187611909833597,0.5649362586700292,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.7647825132045869,0.6335862433412759,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.7799385604531246,0.64621422865151,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.7855174754577512,0.654521397664661,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.8247086143288856,0.7239179462089551,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.8388109273340786,0.7559700451966765,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.8450425354923814,0.7637296252804547,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.8623886682732482,0.805427369174115,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.8716001442487242,0.8130214719943426,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.8972610804662895,0.859596375127799,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.9132100636674372,0.8915041328319964,0.2121133523380182
region_gdp,Eastern,GDP_per,2014,0.9162559460335086,0.8937346358920933,0.2121133523380182
